4.04,2 
3.16,0 
5.0,0 
5.24,0 
6.4,2 
6.0,2 
4.56,0 
3.64,3 
1.84,0 
4.8,0 
6.6,0 
4.76,0 
3.36,2 
6.48,0 
6.76,2 
6.28,0 
1.72,2 
3.2,0 
2.6,2 
1.96,2 
2.84,2 
3.4,0 
4.72,0 
7.08,2 
2.8,0 
5.12,0 
4.72,0 
6.72,3 
4.24,0 
3.28,2 
2.64,2 
4.56,0 
4.76,0 
3.96,3 
5.68,0 
4.12,0 
3.44,0 
6.04,2 
2.64,2 
5.28,2 
4.88,0 
7.4,2 
4.84,2 
3.72,0 
6.44,0 
5.48,0 
5.16,3 
4.68,0 
5.76,0 
5.24,0 
5.88,0 
4.76,2 
4.48,2 
5.48,3 
6.44,2 
5.04,0 
5.4,0 
5.28,2 
3.36,2 
3.56,2 
5.92,0 
1.93,0 
4.6,2 
4.67,0 
7.44,0 
5.92,0 
5.64,0 
6.68,3 
4.72,2 
5.76,0 
4.2,0 
3.0,3 
3.44,0 
2.24,0 
4.56,2 
2.2,3 
2.04,0 
2.24,3 
2.76,3 
4.64,0 
2.88,0 
6.64,2 
4.8,2 
5.16,2 
5.16,2 
2.0,0 
3.72,3 
5.64,0 
3.64,0 
5.8,0 
4.32,2 
2.2,0 
4.24,0 
4.0,0 
7.28,0 
3.52,2 
1.62,0 
5.2,0 
3.64,3 
5.53,0 
2.88,2 
4.96,2 
5.16,0 
3.44,0 
3.48,2 
3.01,0 
4.96,3 
3.24,0 
2.96,0 
2.4,2 
2.44,0 
2.35,2 
1.88,2 
4.07,0 
3.6,3 
4.93,2 
4.6,2 
6.52,2 
4.49,0 
4.96,0 
6.16,0 
2.56,3 
2.4,0 
4.0,0 
2.76,2 
6.12,0 
5.21,0 
2.76,2 
3.76,2 
5.04,0 
2.92,0 
5.08,0 
2.68,0 
5.55,2 
6.64,0 
6.24,3 
6.4,0 
5.72,0 
3.04,2 
3.16,0 
5.6,0 
6.43,0 
4.08,0 
6.25,0 
3.2,0 
6.04,0 
5.44,0 
4.32,3 
3.96,2 
3.08,0 
2.56,0 
4.52,0 
6.88,2 
4.72,3 
5.36,0 
4.92,2 
5.24,0 
5.72,0 
7.24,2 
4.16,0 
4.2,0 
4.89,2 
3.04,0 
5.96,2 
6.64,2 
2.92,0 
5.12,2 
3.88,0 
4.4,0 
4.88,0 
5.2,0 
3.6,0 
4.04,0 
4.04,2 
4.68,3 
5.88,0 
2.56,0 
3.72,0 
3.52,2 
5.24,3 
5.16,2 
5.64,0 
4.04,0 
4.52,0 
4.32,2 
2.74,0 
7.46,0 
4.19,2 
5.62,3 
3.07,0 
5.49,2 
5.32,0 
4.51,0 
6.23,0 
6.39,2 
3.44,2 
2.28,0 
2.6,3 
6.29,0 
2.84,2 
6.12,3 
4.0,0 
5.76,2 
6.04,2 
6.08,0 
4.32,0 
3.0,0 
5.24,0 
4.92,0 
5.0,2 
5.04,3 
5.96,0 
4.24,2 
6.72,3 
3.68,2 
2.92,2 
4.16,0 
5.36,0 
6.32,0 
6.04,2 
5.96,2 
3.04,2 
4.44,0 
3.36,2 
5.36,2 
5.44,3 
5.6,2 
5.48,0 
4.88,3 
4.92,2 
4.68,3 
4.08,2 
7.4,2 
5.76,0 
5.16,0 
6.48,0 
5.44,0 
5.68,2 
5.4,2 
5.92,2 
4.12,3 
3.32,0 
6.0,0 
5.28,2 
3.28,0 
5.28,0 
6.04,2 
4.28,0 
3.56,2 
5.48,2 
5.52,0 
6.32,2 
4.84,0 
5.72,0 
5.14,0 
6.44,0 
5.56,0 
5.04,0 
6.16,2 
2.84,0 
6.48,0 
2.08,2 
5.36,0 
3.68,2 
3.52,2 
4.38,0 
5.43,2 
3.96,0 
4.12,2 
5.12,0 
5.44,2 
4.52,2 
5.24,0 
5.6,2 
3.76,0 
4.72,0 
5.92,0 
6.6,0 
5.48,0 
3.04,0 
4.28,0 
1.76,0 
6.52,0 
5.16,2 
5.48,0 
5.2,2 
3.92,0 
2.88,0 
6.12,0 
3.68,0 
5.64,0 
4.4,2 
4.08,2 
4.96,0 
4.64,0 
4.44,3 
3.68,0 
6.76,0 
2.68,2 
4.16,0 
6.4,2 
6.64,0 
3.92,0 
6.96,0 
3.68,2 
5.08,0 
5.2,0 
4.76,0 
4.44,2 
6.0,3 
4.96,0 
4.84,0 
2.28,2 
5.56,2 
5.28,0 
6.36,0 
5.8,0 
5.08,0 
4.72,2 
4.84,2 
5.76,3 
2.24,0 
3.92,0 
5.36,2 
4.84,2 
3.44,0 
5.32,3 
4.08,2 
3.2,0 
2.12,0 
5.04,0 
5.28,0 
6.44,2 
6.04,2 
4.6,0 
6.84,0 
1.52,2 
3.68,3 
2.96,0 
1.88,0 
4.84,0 
6.64,0 
5.52,2 
4.8,0 
4.52,0 
3.4,2 
6.52,0 
6.8,2 
5.6,2 
5.54,0 
6.32,0 
1.76,2 
3.6,2 
3.24,0 
2.64,2 
5.2,2 
2.0,2 
2.88,2 
4.04,2 
3.44,0 
4.76,0 
4.76,2 
2.16,0 
4.32,0 
7.12,2 
3.6,3 
2.84,0 
5.88,0 
4.08,2 
4.16,1 
5.92,2 
6.28,2 
2.16,0 
2.44,2 
5.82,0 
5.16,0 
4.76,0 
6.76,3 
4.28,0 
5.8,3 
3.32,2 
5.44,0 
2.68,2 
4.6,0 
4.8,0 
3.4,2 
4.8,2 
4.0,3 
5.72,0 
4.16,0 
3.48,0 
3.0,0 
6.08,2 
2.68,2 
5.32,2 
4.92,0 
7.44,2 
2.4,3 
4.88,2 
4.28,0 
4.4,0 
3.76,0 
6.48,0 
5.56,2 
3.2,0 
5.52,0 
4.2,0 
5.2,3 
4.72,0 
2.2,2 
5.8,0 
5.04,0 
5.28,0 
5.92,0 
4.8,2 
6.52,0 
4.52,2 
5.52,3 
6.48,2 
5.08,0 
5.44,0 
5.32,2 
3.4,2 
2.52,2 
3.6,2 
5.39,3 
5.96,0 
5.74,1 
5.96,0 
5.84,0 
1.97,0 
4.64,2 
4.71,0 
7.48,0 
1.98,2 
4.32,0 
5.96,0 
5.68,0 
6.72,3 
4.53,0 
4.76,2 
6.72,0 
5.8,0 
4.24,0 
4.46,0 
3.04,3 
3.48,0 
4.2,0 
2.28,0 
1.92,0 
6.76,2 
4.6,2 
2.24,3 
2.08,0 
3.84,0 
3.52,0 
2.28,3 
2.04,2 
2.76,0 
2.8,3 
4.68,0 
6.92,0 
2.92,0 
6.68,2 
4.24,0 
4.84,2 
5.12,2 
4.2,0 
5.2,2 
5.16,0 
2.16,2 
3.46,0 
4.68,0 
3.32,2 
2.04,0 
4.56,2 
4.16,3 
3.76,3 
5.68,0 
3.68,0 
5.84,0 
4.36,2 
2.88,2 
2.04,3 
2.24,0 
3.34,2 
