4.04,0 
5.05,0 
5.02,0 
4.57,0 
2.73,0 
3.22,2 
3.02,0 
4.39,0 
3.56,3 
3.08,0 
6.35,0 
5.78,2 
4.86,0 
6.62,3 
6.69,0 
4.1,2 
5.59,2 
5.4,2 
2.68,0 
4.08,0 
3.2,2 
5.84,0 
2.2,0 
5.12,0 
3.52,3 
4.2,2 
5.92,0 
3.56,0 
4.36,2 
3.36,2 
1.82,2 
3.88,0 
5.44,0 
6.52,0 
3.16,0 
6.28,0 
4.76,2 
3.32,0 
6.84,2 
5.64,2 
6.04,2 
5.96,0 
7.24,2 
4.04,2 
4.56,2 
5.92,0 
4.12,2 
3.8,0 
3.88,2 
3.84,2 
5.12,2 
5.28,0 
4.84,2 
7.08,2 
4.12,0 
4.8,0 
4.22,0 
4.72,2 
4.36,0 
4.08,2 
3.28,0 
4.92,2 
5.08,2 
5.12,0 
5.4,0 
6.16,0 
5.04,0 
5.6,2 
3.72,0 
6.44,2 
3.28,2 
5.0,0 
4.88,0 
6.0,0 
3.92,0 
5.84,0 
6.2,2 
7.36,2 
5.84,0 
6.44,0 
6.16,2 
4.96,2 
3.76,0 
6.2,0 
4.28,0 
3.32,3 
6.48,2 
4.36,2 
2.66,0 
6.76,2 
6.04,2 
4.44,0 
7.32,0 
5.12,2 
6.36,3 
4.84,0 
6.58,0 
1.68,3 
5.68,0 
4.04,2 
5.96,0 
4.53,0 
4.08,0 
7.04,0 
3.76,0 
6.12,2 
4.68,0 
3.56,0 
3.53,3 
3.6,0 
4.91,2 
5.2,2 
5.84,2 
5.57,2 
5.76,0 
4.92,0 
4.76,3 
4.88,3 
6.08,0 
5.84,0 
4.08,2 
3.4,2 
4.04,0 
4.92,0 
3.84,2 
4.56,0 
4.92,0 
4.2,2 
5.51,0 
3.2,2 
5.44,2 
4.56,2 
5.72,2 
4.56,0 
6.32,2 
7.16,2 
3.2,2 
3.88,2 
5.04,0 
4.32,0 
3.76,2 
5.4,2 
4.76,3 
6.93,0 
5.56,2 
7.0,2 
3.72,0 
4.24,0 
5.32,0 
4.12,2 
7.04,0 
5.92,0 
4.47,0 
4.47,3 
6.06,2 
4.51,0 
3.3,0 
5.28,2 
5.18,0 
5.87,2 
5.44,2 
5.96,0 
6.8,0 
5.89,0 
6.32,0 
3.86,0 
3.84,0 
5.29,0 
4.89,0 
5.67,0 
5.45,0 
5.09,0 
4.87,3 
4.56,0 
3.2,0 
4.0,0 
4.6,0 
6.99,3 
6.8,2 
2.96,2 
5.61,0 
5.48,0 
3.92,3 
6.63,2 
7.0,0 
6.08,2 
6.76,3 
5.4,2 
4.04,2 
4.44,0 
5.88,2 
4.08,0 
7.2,0 
5.64,0 
5.4,2 
5.4,3 
2.82,0 
3.36,2 
4.2,0 
4.72,3 
4.32,0 
4.0,2 
4.88,2 
4.64,0 
7.04,0 
5.16,0 
6.24,2 
5.36,2 
4.56,2 
2.0,3 
2.16,0 
1.72,2 
4.88,0 
5.8,0 
4.64,2 
5.04,0 
6.0,0 
4.4,0 
2.04,0 
2.24,0 
3.32,0 
