2.68,2 
3.08,0 
2.32,2 
5.24,0 
3.88,0 
5.68,0 
2.84,2 
3.84,0 
4.52,0 
3.84,0 
4.48,0 
3.04,2 
6.84,0 
3.16,2 
5.4,3 
3.68,3 
3.96,0 
6.6,0 
2.27,0 
2.28,0 
2.64,0 
3.07,0 
4.52,2 
2.92,0 
5.44,0 
4.8,3 
2.26,3 
2.84,2 
2.8,0 
3.03,2 
3.48,0 
6.92,0 
3.28,0 
2.63,0 
2.64,3 
3.68,3 
3.84,2 
4.96,2 
3.12,2 
3.32,2 
2.72,2 
3.72,2 
6.92,0 
3.4,0 
3.2,0 
6.16,0 
3.24,2 
4.0,0 
3.56,2 
6.8,3 
6.04,2 
5.72,0 
6.24,2 
6.32,0 
3.12,0 
3.16,2 
2.64,0 
4.48,0 
4.0,0 
5.04,0 
3.56,0 
3.44,0 
3.64,2 
6.8,2 
3.88,0 
3.32,2 
3.68,0 
6.0,2 
5.64,0 
5.56,0 
5.16,2 
5.8,2 
3.36,0 
4.0,0 
4.84,2 
5.0,0 
5.8,0 
2.84,0 
5.04,2 
5.48,0 
2.58,0 
6.32,2 
5.36,0 
4.28,2 
3.08,2 
3.4,0 
5.96,0 
5.04,3 
4.96,0 
5.72,2 
4.92,0 
3.12,0 
4.68,2 
3.04,3 
3.04,3 
4.76,0 
3.64,0 
6.6,0 
6.44,0 
4.52,2 
6.2,0 
3.4,3 
5.8,0 
2.96,2 
2.48,0 
5.08,0 
5.32,3 
6.4,0 
2.2,2 
2.96,2 
5.0,0 
2.92,2 
2.04,0 
5.28,0 
6.6,0 
4.08,3 
4.6,0 
3.84,0 
7.4,2 
6.64,2 
6.72,2 
4.12,2 
6.28,2 
5.96,2 
4.96,2 
4.36,3 
4.62,0 
3.56,2 
4.4,0 
6.04,0 
7.08,0 
3.32,2 
6.76,0 
4.68,0 
3.2,2 
5.54,2 
4.04,0 
2.4,2 
3.2,0 
3.72,2 
4.96,0 
4.04,0 
5.44,3 
3.84,0 
5.04,0 
2.03,2 
2.52,0 
2.56,2 
4.6,0 
3.12,0 
3.52,2 
4.28,0 
5.0,0 
5.04,2 
4.96,3 
3.36,0 
5.16,0 
5.24,0 
3.48,3 
4.08,0 
6.92,0 
5.36,0 
5.24,2 
5.84,2 
2.4,0 
5.88,2 
3.52,0 
3.24,0 
6.04,2 
4.12,3 
5.76,0 
3.52,2 
7.32,0 
4.28,2 
2.92,0 
5.16,0 
5.12,0 
4.36,2 
2.2,0 
5.12,0 
3.96,2 
6.04,0 
4.88,0 
5.44,0 
6.32,0 
4.52,2 
6.52,0 
7.12,2 
4.52,2 
4.81,2 
7.46,0 
7.23,0 
3.54,3 
6.8,2 
5.86,0 
3.98,0 
5.38,0 
6.45,0 
4.59,2 
4.92,2 
7.09,2 
3.64,2 
5.02,3 
5.98,0 
5.65,0 
4.36,0 
4.56,2 
4.16,2 
3.96,2 
4.84,0 
4.52,3 
7.44,0 
6.84,2 
2.24,0 
6.68,0 
5.24,2 
5.64,0 
5.56,0 
5.6,2 
5.64,2 
3.12,0 
5.72,2 
4.04,0 
5.36,0 
4.84,0 
6.64,0 
5.56,0 
3.52,2 
5.44,0 
4.96,2 
3.08,0 
4.08,2 
5.52,0 
4.4,0 
4.0,0 
3.12,0 
5.68,0 
6.2,0 
2.64,0 
2.56,2 
5.12,0 
2.4,2 
2.64,3 
5.72,0 
4.04,0 
2.68,2 
4.72,0 
3.32,3 
7.44,0 
3.48,0 
2.84,2 
2.92,0 
1.84,0 
6.56,2 
2.64,2 
1.56,0 
5.28,2 
4.6,0 
6.64,0 
3.36,0 
4.36,0 
4.28,0 
4.72,0 
6.0,0 
