3.52,2 
2.03,0 
5.86,2 
2.75,0 
3.78,2 
3.94,0 
2.81,2 
3.13,2 
4.13,0 
4.28,2 
3.48,2 
3.9,0 
6.06,3 
4.73,0 
6.46,0 
3.57,2 
3.98,0 
6.41,0 
4.05,0 
4.12,0 
7.24,0 
7.25,2 
2.42,2 
2.85,0 
3.22,0 
3.48,0 
2.12,0 
3.23,2 
2.56,0 
2.44,0 
3.59,0 
4.21,0 
6.88,2 
3.28,3 
4.43,0 
5.2,0 
3.08,2 
3.91,2 
6.95,0 
7.11,3 
3.12,0 
3.98,2 
3.4,2 
5.04,0 
3.8,0 
2.4,0 
6.68,2 
5.68,0 
2.44,0 
2.56,2 
4.72,0 
2.52,2 
1.92,0 
5.56,2 
5.4,0 
5.24,2 
5.24,0 
5.56,3 
2.28,0 
3.62,0 
3.54,2 
2.7,2 
2.43,0 
2.64,2 
3.66,0 
3.92,3 
5.21,2 
2.08,2 
4.84,0 
5.24,2 
3.72,2 
2.58,3 
5.08,2 
3.04,3 
3.5,0 
4.07,2 
2.35,2 
4.55,2 
3.96,0 
3.24,0 
2.44,2 
2.76,0 
2.64,2 
3.0,0 
2.36,0 
3.52,0 
3.44,2 
3.57,0 
2.72,3 
4.4,2 
4.16,3 
2.84,2 
4.8,0 
4.16,2 
3.72,2 
4.64,0 
2.24,0 
2.76,2 
3.08,0 
4.0,0 
2.48,0 
3.04,0 
2.8,0 
1.52,0 
4.28,2 
4.12,2 
1.92,0 
4.08,2 
4.16,0 
3.28,0 
4.36,2 
4.2,2 
3.48,0 
3.64,2 
4.0,0 
2.8,0 
5.72,2 
3.88,0 
4.0,2 
2.52,0 
3.28,0 
3.36,2 
2.48,0 
2.24,0 
5.2,3 
4.24,0 
3.56,2 
2.8,3 
4.8,2 
6.56,0 
4.36,2 
4.24,0 
5.0,2 
1.8,2 
2.76,0 
1.6,0 
5.8,0 
4.16,2 
4.9,2 
4.6,0 
4.52,0 
4.44,2 
5.0,0 
5.56,0 
4.36,2 
5.64,2 
3.84,2 
7.04,0 
3.76,2 
5.16,2 
4.16,2 
6.68,3 
1.92,2 
5.71,0 
7.24,2 
4.28,2 
4.8,0 
7.32,0 
2.96,0 
4.76,0 
6.48,0 
5.6,3 
6.36,0 
5.88,0 
5.72,0 
7.25,2 
5.55,0 
