4.44,2 
5.72,0 
5.92,2 
5.64,3 
6.5,2 
5.12,2 
6.24,0 
4.8,0 
6.48,0 
5.4,0 
4.68,2 
7.08,0 
7.4,0 
7.32,2 
3.84,2 
3.88,0 
6.2,2 
4.08,0 
3.68,0 
4.56,2 
4.08,3 
3.64,0 
6.08,2 
4.32,0 
4.92,2 
5.64,0 
6.8,0 
3.24,0 
1.8,0 
5.08,3 
4.16,2 
6.8,2 
5.44,0 
5.44,2 
4.92,0 
3.96,0 
5.16,0 
5.84,2 
5.44,0 
5.24,0 
4.08,2 
4.04,0 
4.12,0 
3.84,0 
4.08,0 
4.4,2 
5.76,0 
6.04,0 
2.04,0 
7.2,0 
7.32,0 
6.88,2 
5.52,2 
7.48,2 
4.2,0 
6.96,3 
7.44,0 
6.36,0 
4.2,2 
4.0,2 
4.16,2 
4.28,2 
4.72,0 
6.68,0 
5.32,0 
5.46,0 
6.44,0 
5.92,3 
5.96,2 
6.24,2 
5.52,2 
4.6,2 
4.28,0 
4.42,2 
5.92,0 
7.2,2 
2.08,2 
6.12,2 
6.48,0 
3.46,2 
5.4,0 
5.2,0 
5.48,2 
3.88,0 
6.52,2 
3.12,2 
4.84,0 
5.2,2 
4.52,2 
3.52,2 
7.2,0 
3.72,0 
5.92,0 
5.32,0 
5.88,2 
5.68,0 
4.52,0 
6.08,0 
5.92,0 
4.64,0 
5.72,2 
3.44,2 
3.56,2 
3.32,2 
5.52,2 
4.56,2 
3.4,0 
5.92,0 
4.44,2 
3.64,0 
2.36,0 
4.32,2 
3.08,2 
4.64,0 
1.96,2 
5.24,0 
3.92,2 
5.0,0 
3.44,0 
3.12,3 
3.28,0 
3.36,0 
5.4,2 
3.52,2 
4.12,0 
5.8,2 
5.08,0 
5.2,2 
5.44,0 
5.6,0 
4.88,0 
5.0,2 
4.92,3 
5.92,0 
2.3,0 
6.16,2 
4.6,0 
5.28,0 
5.68,0 
3.76,0 
4.34,0 
6.4,0 
5.2,0 
5.52,0 
4.08,2 
5.52,2 
6.24,0 
5.32,2 
3.48,3 
5.2,2 
5.56,2 
5.44,2 
6.44,0 
7.44,0 
5.88,2 
5.72,0 
6.0,2 
6.88,0 
7.16,0 
7.16,0 
6.0,2 
5.16,0 
4.72,0 
5.56,2 
5.16,0 
6.8,2 
7.12,0 
6.88,2 
6.16,0 
5.36,2 
6.76,2 
6.76,2 
4.04,0 
4.32,2 
4.16,0 
6.04,0 
6.2,0 
5.0,0 
5.28,0 
7.36,2 
3.2,0 
6.0,0 
4.8,0 
4.92,2 
6.24,0 
4.56,0 
5.76,2 
4.88,0 
6.44,0 
6.2,0 
4.48,2 
6.4,2 
5.52,0 
5.6,0 
4.8,0 
4.68,0 
5.08,0 
7.16,2 
5.16,2 
5.92,0 
6.04,0 
5.88,3 
6.52,2 
5.04,2 
5.8,0 
5.2,2 
5.28,2 
5.12,2 
5.2,2 
5.28,2 
5.12,2 
4.8,0 
2.8,2 
5.08,0 
5.04,0 
5.96,0 
4.8,0 
4.88,1 
2.8,2 
5.08,0 
5.04,0 
5.96,0 
4.4,0 
4.04,0 
3.72,2 
4.4,0 
4.04,0 
3.72,2 
6.35,2 
7.34,2 
5.56,0 
5.59,2 
4.92,2 
5.43,0 
